5 Stars,1 Star,En_Category,Install_con,Cleaned_Name,Rate
0,0,آshpzy v rstvran,10,Nespresso,0
0,0,آshpzy v rstvran,10,CafedeCoral,0
67,18,آshpzy v rstvran,50000,فیدیلیو,4
0,0,آshpzy v rstvran,10,Bites,0
98,2,آmvzsh,20000,آموزش,4
0,0,آshpzy v rstvran,10,Times,0
0,0,آshpzy v rstvran,10,Crystal,0
0,0,آshpzy v rstvran,10,Slow,0
0,0,آshpzy v rstvran,10,SendMe,0
0,0,آshpzy v rstvran,10,McDelivery,0
0,0,آshpzy v rstvran,10,Coupons,0
0,0,آshpzy v rstvran,10,Shugah,0
75,8,khryd,20000,شهباز,4
0,0,آshpzy v rstvran,10,Steakhouse,0
0,0,آshpzy v rstvran,10,WhyQ,0
0,0,آshpzy v rstvran,10,Foodfex,0
0,0,آshpzy v rstvran,10,bring,0
0,0,آshpzy v rstvran,10,Kerala,0
75,0,آshpzy v rstvran,500,Uber,4
0,0,آshpzy v rstvran,10,Cookbook,0
75,19,آshpzy v rstvran,2000,Zomato,4
0,0,آshpzy v rstvran,10,FoodMood,0
0,0,آshpzy v rstvran,10,Vegetarian,0
0,0,آshpzy v rstvran,10,vanilla,0
0,0,آshpzy v rstvran,10,Telugu,0
0,0,آshpzy v rstvran,10,MenuTium,0
100,0,آshpzy v rstvran,100,All,5
0,0,آshpzy v rstvran,10,UbonHero,0
50,34,khryd,100000,اسنپ,3
0,0,آshpzy v rstvran,10,Kuppy,0
81,8,آshpzy v rstvran,5000,تاکفود,5
0,0,آshpzy v rstvran,10,Masala,0
0,0,آshpzy v rstvran,10,Pizza,0
0,0,آshpzy v rstvran,10,نان,0
82,3,آshpzy v rstvran,20000,رستوران,4
0,0,آshpzy v rstvran,10,DailyMoo,0
0,0,آshpzy v rstvran,10,Tamil,0
0,0,آshpzy v rstvran,10,Be,0
89,11,آshpzy v rstvran,5000,دستورپخت,4
0,0,آshpzy v rstvran,10,گناوه,0
0,0,آshpzy v rstvran,10,Drinkies,0
0,0,آshpzy v rstvran,10,Qerko,0
0,0,آshpzy v rstvran,10,Malayalam,0
0,0,آshpzy v rstvran,10,GINferno,0
0,0,آshpzy v rstvran,10,Home,0
80,3,آshpzy v rstvran,100000,مرجع,4
74,4,آshpzy v rstvran,20000,آشپزی,4
57,29,آshpzy v rstvran,50,نت,3
0,0,آshpzy v rstvran,10,Pakistani,0
65,11,آshpzy v rstvran,50000,دستور,4
0,0,آshpzy v rstvran,10,BigFoodie,0
0,0,آshpzy v rstvran,10,Qmin,0
0,0,آshpzy v rstvran,10,Burger,0
0,0,آshpzy v rstvran,10,BreadTalk,0
0,0,آshpzy v rstvran,10,Lisi,0
0,0,آshpzy v rstvran,10,Madras,0
0,0,آshpzy v rstvran,10,Healthy,0
0,0,آshpzy v rstvran,10,Samayal,0
0,0,آshpzy v rstvran,10,Atlantis,0
0,0,آshpzy v rstvran,10,Starbucks,0
0,0,آshpzy v rstvran,10,Domino's,0
0,0,آshpzy v rstvran,10,Fish,0
0,0,آshpzy v rstvran,10,Chef,0
0,0,آshpzy v rstvran,10,Dinner,0
0,0,آshpzy v rstvran,10,Appetito,0
85,4,khryd,3000000,باسلام,4
90,10,آshpzy v rstvran,2000,فود,4
0,0,آshpzy v rstvran,10,FOOBY,0
73,10,آshpzy v rstvran,5000,کجاخوبه؟!,4
0,0,آshpzy v rstvran,10,The,0
0,0,آshpzy v rstvran,10,Магнит,0
77,12,آshpzy v rstvran,5000,شیرازفود,4
47,32,khryd,2000,نان,1
0,0,آshpzy v rstvran,10,Roadster,0
0,0,آshpzy v rstvran,10,Breakfast,0
70,19,آshpzy v rstvran,2000,آنیفود,3
94,0,آshpzy v rstvran,500,قاتق,4
81,4,آshpzy v rstvran,50000,کوکین,4
100,0,آshpzy v rstvran,10,فینا,5
0,0,آb v hva,10,Fox31,0
0,0,آb v hva,10,StormTracker,0
84,6,آb v hva,5000,Local,4
0,0,آb v hva,10,تعبیر,0
0,0,آb v hva,10,Air,0
0,0,آb v hva,10,Hawaii,0
0,0,آb v hva,10,Flying,0
0,0,آb v hva,10,Gujarat,0
0,0,آb v hva,10,Spider,0
0,0,آb v hva,10,Meteo,0
0,0,آb v hva,10,Realtime,0
74,8,آb v hva,500000,هواشناس,4
72,4,آb v hva,5000,Weather,4
89,0,آb v hva,20000,Snow,4
0,0,آb v hva,10,Hindi,0
87,0,آb v hva,2000,Weather,4
0,0,آb v hva,10,Tetra,0
0,0,آb v hva,10,LEX18,0
0,0,آb v hva,10,هواشناسی,0
74,9,آb v hva,10000,Weather,4
80,0,آb v hva,100,Today,4
0,0,آb v hva,10,Mausam,0
88,3,آb v hva,5000,Weather,4
0,0,آb v hva,10,It,0
71,12,آb v hva,100000,هواشناسی,3
73,20,آb v hva,10000,Weather,4
0,0,آb v hva,10,Spain,0
0,0,آb v hva,10,Max,0
0,0,آb v hva,10,National,0
65,13,آb v hva,50000,کیفیت,4
0,0,آb v hva,10,Meteo,0
0,0,آb v hva,10,Astro,0
0,0,آb v hva,10,Weather,0
0,0,آb v hva,10,Weather,0
0,0,آb v hva,10,Aeroplane,0
60,14,ktab‌ha v mtbvaat,20000,Earthquake,4
0,0,آb v hva,10,FishTrack,0
50,0,آb v hva,100,آب,4
0,0,آb v hva,10,WLTX,0
0,0,آb v hva,10,Cartoon,0
0,0,آb v hva,10,Weather,0
0,0,آb v hva,10,Live,0
0,0,آb v hva,10,FOX,0
0,0,آb v hva,10,KRGV,0
0,0,آb v hva,10,Flux,0
0,0,آb v hva,10,Weather,0
78,4,آb v hva,200000,AccuWeather,4
0,0,آb v hva,10,AntiStress,0
0,0,آb v hva,10,Super,0
83,0,آb v hva,2000,Weather,4
0,0,آb v hva,10,هواشناسی,0
0,0,آb v hva,10,Barometer,0
0,0,آb v hva,10,KTUL,0
0,0,آb v hva,10,Weather,0
0,0,آb v hva,10,FOX,0
93,0,آb v hva,50,Local,4
0,0,آb v hva,10,Malaysia,0
75,25,آb v hva,10000,Police,4
93,0,آb v hva,2000,Moon,5
68,11,آb v hva,100,APE,4
75,0,آb v hva,1000,Weather,4
0,0,آb v hva,10,WBRZ,0
62,17,آb v hva,100000,FPS,3
0,0,آb v hva,10,Australia,0
0,0,آb v hva,10,Boat,0
0,0,آb v hva,10,WAFF,0
68,14,آb v hva,20000,Thermometer++,4
0,0,آb v hva,10,Device,0
0,0,آb v hva,10,Snake,0
75,6,آb v hva,1000000,Weather,4
0,0,آb v hva,10,SpaceWeatherLive,0
0,0,آb v hva,10,Weather,0
100,0,آb v hva,100,Weather,5
0,0,آb v hva,10,پیش,0
71,7,آb v hva,50000,هواشناسی,4
0,0,آb v hva,10,Modern,0
50,0,آb v hva,100,میدونه,4
73,6,آb v hva,50000,GO,4
0,0,آb v hva,10,CONSTEL,0
0,0,آb v hva,10,Alertable,0
0,0,آb v hva,10,US,0
0,0,آb v hva,10,Weather,0
80,8,آb v hva,50000,Windy.com,4
67,17,آb v hva,20000,Police,4
0,0,آb v hva,10,Polish,0
0,0,آb v hva,10,FOX,0
0,0,آb v hva,10,Zombie,0
0,0,آb v hva,10,Rainbow.ai,0
87,0,آb v hva,2000,Ventusky,4
0,0,آb v hva,10,High,2
0,0,آb v hva,10,iPlaya,0
0,0,آb v hva,10,Severe,0
0,0,آb v hva,10,Scary,0
50,0,آb v hva,50,Weather,3
0,0,آb v hva,10,Third,0
0,0,آb v hva,10,Air,0
56,25,آb v hva,50000,سامانه,3
90,0,آb v hva,1000,weather,4
0,0,آb v hva,10,Saudi,0
0,0,آb v hva,10,Strong,0
0,0,آb v hva,10,Dirt,0
86,3,آb v hva,20000,Weather,4
83,10,آb v hva,10000,Foreca,4
76,0,آb v hva,5000,Weather,4
74,9,آb v hva,20000,زلزله,4
93,0,آb v hva,2000,Weather,5
0,100,آb v hva,10,Battle,1
0,0,آb v hva,10,WBOC,0
0,0,آb v hva,10,Portugal,0
0,0,آb v hva,10,US,0
77,3,آb v hva,20000,Amber,4
0,0,آb v hva,10,SAFAR,0
77,12,آb v hva,20000,Bike,4
77,4,آb v hva,10000,Weather,4
71,19,آb v hva,100000,Spider,4
83,17,آb v hva,1000,Weather,4
0,0,آb v hva,10,Wild,0
0,0,آb v hva,10,DS,0
0,0,آb v hva,10,MetService,0
0,0,آb v hva,100,Weather,0
0,0,آb v hva,10,Stickman,0
0,0,آb v hva,10,Storm,0
79,4,آb v hva,200000,آب,4
87,2,آb v hva,200000,Weather,4
75,19,آb v hva,20000,Flying,4
71,8,آb v hva,10000,1Weather,4
0,0,آb v hva,10,Sea,0
0,100,آb v hva,10,Local,1
0,0,آb v hva,10,Local,0
0,0,آb v hva,10,WTVC,0
0,0,آb v hva,10,FPS,0
71,11,آb v hva,100000,هواشناسی,4
100,0,آb v hva,10,آب,5
64,18,آb v hva,20000,Car,3
75,4,آb v hva,200000,Weather,4
0,0,آb v hva,10,Rain,0
50,17,آb v hva,2000,Weather,3
88,6,آb v hva,2000,My,4
0,0,آb v hva,10,Incredible,0
0,0,آb v hva,10,آب,0
0,0,آb v hva,10,Super,0
0,0,آb v hva,10,Marine,0
100,0,آb v hva,100,هواشناسی,5
67,0,آb v hva,50,Air,4
72,5,آb v hva,10000,Sense,4
0,0,آb v hva,10,Au,0
0,0,آb v hva,50,Compass,0
0,0,آb v hva,10,4WarnMe,0
100,0,آb v hva,20000,Flying,5
0,0,آb v hva,10,Global,0
0,0,آb v hva,10,Weatheri,0
0,0,آb v hva,10,Weather,0
0,0,آb v hva,10,WeatherNation,0
67,10,آb v hva,2000,Weather,4
76,6,آb v hva,100000,آب,4
0,0,آb v hva,100,Clear,0
0,0,آb v hva,10,US,0
0,0,آb v hva,10,هواشناسی,0
0,0,آb v hva,10,What,0
68,10,آb v hva,2000,iLMeteo,4
0,0,آb v hva,10,Knoxville,0
0,0,آb v hva,10,19,0
0,0,آb v hva,10,Weather,0
0,0,آb v hva,10,Accurate,0
76,4,آb v hva,100000,Yahoo,4
0,0,آb v hva,10,Local,0
0,0,آb v hva,10,PegelAlarm,0
0,0,آb v hva,10,Weather,0
0,0,آb v hva,10,Flying,0
83,7,آb v hva,50000,Live,4
0,0,آb v hva,10,SeaConditions,0
0,0,آb v hva,10,Simon,0
0,0,آb v hva,10,WAND,0
100,0,آb v hva,100,Weather,5
67,17,آb v hva,100000,Limo,3
74,5,آb v hva,20000,Weather,4
0,0,آb v hva,10,Unleashed,0
73,23,آb v hva,50000,Spider,4
86,2,آb v hva,5000,weather,4
0,0,آb v hva,10,Elegant,0
0,0,آb v hva,10,WFMY,0
0,0,آb v hva,10,Police,0
90,1,آb v hva,5000,Weather,4
0,0,آb v hva,10,Wildfire,0
0,0,آb v hva,10,Tornado,0
0,0,آb v hva,10,Handy,0
0,0,آb v hva,10,Supercar,0
0,0,آb v hva,10,هواشناسی,0
100,0,آb v hva,50,هواشناسی,5
0,0,آb v hva,10,WZZM,0
100,0,tnasb andam,50,Plume,5
0,0,آb v hva,10,The,0
84,4,آb v hva,500000,هواشناسی,4
73,13,آb v hva,50000,City,4
0,0,آb v hva,10,تعبیر,0
69,8,آb v hva,200000,هواشناسی,4
0,0,آb v hva,10,Capitain,0
0,0,آb v hva,10,Multi,0
91,9,آb v hva,100,هواشناسی,4
88,6,آb v hva,2000,3D,5
0,0,آb v hva,10,هواشناشی,0
100,0,آb v hva,50,Rope,5
0,0,آb v hva,10,Grand,0
0,0,آb v hva,10,Aladin,0
0,0,آb v hva,10,Critical,0
86,2,آb v hva,20000,Weather,4
0,0,آb v hva,10,هواشناسی,0
0,0,آb v hva,10,Local,0
0,0,آb v hva,10,What,0
0,0,آb v hva,10,Crazy,0
0,0,آb v hva,10,Grand,0
0,0,آb v hva,10,Spider,0
0,0,آb v hva,10,Hot,0
0,0,آb v hva,10,Safety,0
77,4,آb v hva,100000,Weather,4
0,0,آb v hva,10,Indoor,0
100,0,آb v hva,10,هواشناسی,5
0,0,آb v hva,10,Accurate,0
90,2,آb v hva,10000,Local,4
78,5,آb v hva,200000,Weather,4
0,0,آb v hva,10,Spider,0
59,27,آb v hva,100,پایش,3
70,30,آb v hva,20000,Superhero,3
53,20,آb v hva,20000,اپ,3
0,0,آb v hva,10,Weather,0
0,0,آb v hva,10,Super,0
0,0,آb v hva,10,Buoyweather,0
0,0,آb v hva,10,FOX,0
57,22,آb v hva,200000,Army,3
0,0,آb v hva,10,Happy,0
0,0,آb v hva,10,OPM,0
0,0,آb v hva,10,Fox,0
79,14,آb v hva,2000,Weather,4
57,29,آb v hva,20000,Crocodile,3
75,5,آb v hva,20000,Live,4
0,0,آb v hva,10,Hourly,0
0,0,آb v hva,10,Super,0
0,0,آb v hva,10,تعبیر,0
85,4,آb v hva,20000,Weather,4
0,0,آb v hva,10,BloomSky,0
0,0,آb v hva,10,هواشناسی,0
0,0,آb v hva,10,Extreme,0
0,0,آb v hva,10,Cat,0
87,2,آb v hva,20000,IQAir,4
0,0,آb v hva,10,Remote,0
0,0,آb v hva,10,Weather,0
0,0,آb v hva,10,SG,0
81,7,آb v hva,2000,Weather,4
100,0,آb v hva,10,آب,5
0,0,آb v hva,10,Dirt,0
57,14,آb v hva,1000,آب,3
75,9,آb v hva,200000,پیش,4
0,0,آb v hva,10,تعبیر,0
50,25,آb v hva,500,Weather,3
72,6,آb v hva,2000,Weather,4
0,0,آb v hva,10,World,0
0,0,آb v hva,10,FOX,0
0,0,آb v hva,10,Boo,0
71,14,آb v hva,20000,Dino,4
78,11,آb v hva,10000,Dino,4
60,0,آb v hva,1000,Neffos,4
0,0,آb v hva,10,Weather,0
65,18,آb v hva,20000,Ambulance,4
0,0,آb v hva,10,UP,0
0,0,آb v hva,10,Super,0
0,0,آb v hva,10,Robot,0
0,0,آb v hva,10,Wind,0
81,4,آb v hva,100000,Awesome,4
0,0,آb v hva,10,MetService,0
67,33,آb v hva,500,Daily,3
0,0,آmvzsh,100,Digital,4
100,0,آb v hva,100,Weather,5
0,0,آb v hva,10,Pakistan,0
77,3,آb v hva,20000,Amber,4
0,0,آb v hva,10,Army,0
81,12,آb v hva,50000,Mech,4
0,0,آb v hva,10,Incredible,0
100,0,آb v hva,10,Weather,5
0,0,آb v hva,10,The,0
0,0,آb v hva,10,WTHR,0
0,0,آb v hva,10,Wether,0
62,21,آb v hva,100000,US,3
0,0,آb v hva,10,آب,0
0,0,آb v hva,10,تعبیر,0
0,0,آb v hva,10,Subway,0
72,22,آb v hva,20000,Ramp,3
0,0,آb v hva,10,Impossible,0
64,18,آb v hva,100000,Coach,3
77,15,آb v hva,5000,Windfinder,4
70,8,آb v hva,100000,هواشناسی,4
0,0,آb v hva,10,WEAR,0
100,0,آb v hva,50,Robot,5
0,0,آb v hva,10,Tiger,0
0,0,آb v hva,10,Aladin,0
0,0,آb v hva,10,Iron,0
0,0,آb v hva,10,Call,0
0,0,آb v hva,10,Cop,0
0,0,آb v hva,10,KSL,0
0,0,آb v hva,10,WSVN,0
0,0,آb v hva,10,WKYC,0
89,1,آb v hva,5000,Weather,4
0,0,آb v hva,10,هواشناسی,0
86,2,آb v hva,20000,Weather,4
0,0,آb v hva,10,WCTI,0
0,0,آb v hva,10,آب,0
72,5,آb v hva,10000,Weather,4
0,0,آb v hva,10,Aurora,0
0,0,آb v hva,10,Hurricane,0
0,0,abzarha,10,Turtl,0
0,0,abzarha,10,2nd,0
0,0,abzarha,10,PDF,0
0,0,abzarha,10,English,0
0,0,abzarha,10,Urdu,0
0,0,abzarha,10,PPT,0
0,0,abzarha,100,Mobile,0
0,0,abzarha,10,Touch,0
0,0,abzarha,10,PF,0
0,0,abzarha,10,Cards,0
0,0,abzarha,10,Mod,0
0,0,abzarha,10,ETS2,0
0,0,abzarha,10,MY,0
0,0,abzarha,10,Screen,0
0,0,abzarha,10,Calculator,0
0,0,abzarha,10,Hand,0
0,0,abzarha,10,Paste,0
0,0,abzarha,10,TimeTracker,0
0,0,abzarha,10,Pashu,0
0,0,abzarha,10,Fingerprint,0
0,0,abzarha,10,EZMoney,0
100,0,abzarha,10,Voice,5
92,0,abzarha,50,مستر,4
0,0,abzarha,10,Cleaner,0
0,0,abzarha,10,Cleaner,0
0,0,abzarha,50,QR/Barcode,0
0,0,abzarha,10,Military,0
0,0,abzarha,10,App,0
75,6,shkhsy‌sazy,10000,APUS,4
0,0,abzarha,10,RCA,0
0,0,abzarha,10,Call,0
0,0,abzarha,50,Photo,0
100,0,abzarha,10,واتس,5
0,0,abzarha,10,2,0
0,0,abzarha,10,Antar,0
0,0,abzarha,10,Chromecast,0
0,0,abzarha,10,Digital,0
0,0,abzarha,10,WiFi+Transfer,0
0,0,abzarha,10,Display,0
0,0,abzarha,10,AiMaster,0
0,0,abzarha,10,Mawaeid,0
0,0,abzarha,10,Translate,0
0,0,abzarha,10,Phone,0
0,0,abzarha,10,Time,0
0,0,abzarha,10,Ishan,0
0,0,abzarha,10,PhoneMaster,0
0,0,abzarha,10,Remote,0
0,0,abzarha,10,3DMap.,0
0,0,abzarha,10,Assamese,0
0,0,abzarha,10,GB,0
0,0,abzarha,10,Color,0
0,0,abzarha,10,Wifi,0
0,0,abzarha,10,Blackmoon,0
0,0,abzarha,100,Universal,0
0,0,abzarha,10,ApowerTrans,0
0,0,abzarha,10,Call,0
0,0,abzarha,10,مزون,0
0,0,abzarha,10,Santa's,0
0,0,abzarha,10,SYLVANIA,0
0,0,abzarha,10,Facility,0
0,0,abzarha,10,Ente,0
0,0,abzarha,10,KSA,0
0,0,abzarha,10,Cute,0
0,0,abzarha,10,Remote,0
0,0,abzarha,10,AppLock,0
0,0,abzarha,10,Screen,0
0,0,abzarha,10,Kid,0
0,0,abzarha,10,Malayalam,0
0,0,abzarha,10,Direct,0
0,0,abzarha,10,Photo,0
58,19,abzarha,10000,قطب,3
0,0,abzarha,10,Protect,0
0,0,abzarha,10,Smart,0
79,7,abzarha,50000,ALZip,4
0,0,abzarha,10,Mini,0
100,0,abzarha,100,PDF,5
80,0,abzarha,50,جعبه,4
70,30,abzarha,100,رهیاب,3
0,0,abzarha,10,WiFi,0
100,0,abzarha,10,پایش,5
0,0,abzarha,10,Antique,0
0,0,abzarha,10,Paranormal,0
0,0,abzarha,10,Paytrip,0
0,0,abzarha,10,Universal,0
0,0,abzarha,10,TikFame,0
0,0,abzarha,10,Simple,0
0,0,abzarha,10,Fake,0
0,0,abzarha,10,Tiny,0
0,0,abzarha,10,App,0
75,4,abzarha,2000,Calculator,4
0,0,abzarha,10,Count,0
0,0,abzarha,10,Battery,0
0,0,abzarha,10,Phone,0
0,0,abzarha,10,eSolar,0
0,0,abzarha,10,Height,0
0,0,abzarha,10,Jibble,0
0,0,abzarha,10,DiGi,0
0,0,abzarha,10,EmojiPicker4T,0
0,0,abzarha,10,یادآور,0
0,0,abzarha,10,Animated,0
0,0,abzarha,10,3D,0
57,18,abzarha,2000,بلک,3
0,0,abzarha,10,DKFeedback,0
0,0,abzarha,10,Pocket,0
0,0,abzarha,10,Epson,0
0,0,abzarha,10,"""Chunghwa",0
0,0,abzarha,10,KYC,0
0,0,abzarha,10,Gallery,0
0,0,abzarha,10,Kitchen,0
0,0,abzarha,10,MY,0
0,0,abzarha,10,Phone,0
0,0,abzarha,10,Lucky,0
0,0,abzarha,10,Speed,0
0,0,abzarha,10,Resume,0
0,0,abzarha,10,Todo,0
0,0,abzarha,10,Channelkonnect,0
0,0,abzarha,10,Texture,0
0,0,abzarha,10,Remote,0
0,0,abzarha,10,Notifications,0
87,3,abzarha,3000000,CamScanner,4
0,0,abzarha,10,Mobile,0
0,0,abzarha,10,Fast,0
0,0,abzarha,10,Status,0
0,0,abzarha,10,Turbo,0
0,0,abzarha,10,Voice,0
0,0,abzarha,10,Ohms,0
0,0,abzarha,10,"PPTX,",0
79,8,abzarha,2000000,قفل,4
0,0,abzarha,10,Pathfinder,0
0,0,abzarha,10,Viessmann,0
0,0,abzarha,10,Lotus,0
60,40,abzarha,1000,All,3
0,0,abzarha,100,Elite,0
0,0,abzarha,10,IBM,0
0,0,abzarha,10,Bulk,0
0,0,abzarha,10,"Balance,",0
0,0,abzarha,10,Show,0
0,0,abzarha,10,ai.type,0
0,0,abzarha,10,qBittorrent,0
0,0,abzarha,10,Hindi,0
80,3,abzarha,50000,GO,4
0,0,abzarha,10,Fake,0
100,0,abzarha,100,تیمت,5
100,0,abzarha,10,نمره,5
0,0,abzarha,10,Remote,0
0,0,abzarha,10,TCM,0
0,0,abzarha,10,ID,0
71,9,abzarha,50000,Lookout,4
100,0,abzarha,10,میز,5
0,0,abzarha,10,Chatgpt,0
0,0,abzarha,10,Remote,0
0,0,abzarha,10,Vibrate,0
0,0,abzarha,10,Merge,0
0,0,abzarha,10,Sparsh,0
0,0,abzarha,10,Malayalam,0
0,0,abzarha,10,Quickly,0
0,0,abzarha,10,Programmers,0
68,7,abzarha,5000,تولید,4
0,0,abzarha,10,Travel,0
0,0,abzarha,10,Downloader,2
0,0,abzarha,10,Phone,0
0,0,abzarha,10,The,0
0,0,abzarha,10,Climate,0
0,0,abzarha,10,LDCloud,0
0,0,abzarha,10,Mobile,0
0,0,abzarha,10,Neeva,0
100,0,abzarha,10,GTPL,5
0,0,abzarha,10,Voice,0
62,22,abzarha,200000,تبدیل,3
0,0,abzarha,10,SQL,0
0,0,abzarha,10,Max,0
0,0,abzarha,10,Pray,0
0,0,abzarha,10,Servers,0
0,0,abzarha,10,Calendar,0
0,0,abzarha,10,Game,0
0,0,abzarha,10,Hungarian,0
0,0,abzarha,10,Remote,0
0,0,abzarha,10,E,0
0,0,abzarha,10,Yandex,0
0,0,abzarha,10,Number,0
0,0,abzarha,10,Calculator,0
0,0,abzarha,10,HD,0
0,0,abzarha,10,DGFT,0
0,0,abzarha,10,My,0
100,0,abzarha,100,هواشناسی,5
0,0,abzarha,10,FD,0
0,0,abzarha,10,SolarEdge,0
0,0,abzarha,10,Teletoto,0
0,0,abzarha,10,Scorable,0
0,0,abzarha,10,Web,0
0,0,abzarha,10,Time,0
48,34,abzarha,10000,دیجیتون,3
0,0,abzarha,10,Mars,0
0,0,abzarha,10,Plugin,0
0,0,abzarha,10,File,0
0,0,abzarha,10,SKY,0
0,0,abzarha,10,MyGameDB,0
0,0,abzarha,10,Super,0
0,0,abzarha,10,Sound,0
0,0,abzarha,10,Cam,0
0,0,abzarha,10,VRChat,0
0,0,abzarha,10,All,0
0,0,abzarha,10,ai.type,0
0,0,abzarha,10,Date,0
0,0,abzarha,10,Women,0
0,0,abzarha,10,Burkinabé,0
0,0,abzarha,10,LEAD.,0
0,0,abzarha,10,Super,0
33,67,abzarha,100,واتساپ,2
0,0,abzarha,10,Full,0
0,0,abzarha,10,My,0
0,0,abzarha,10,Smart,0
100,0,abzarha,10,Status,5
62,12,abzarha,20000,Docs,4
0,0,abzarha,10,NFC,0
0,0,abzarha,10,Recycle,0
64,22,abzarha,10000,جعبه,3
0,0,abzarha,10,My,0
0,0,abzarha,10,حمیدیه,0
68,8,abzarha,50000,تایم,4
0,0,abzarha,10,Navigation,0
0,0,abzarha,10,Cache,0
79,4,abzarha,50000,Panecal,4
0,0,abzarha,10,Night,0
0,0,abzarha,10,NFC,0
0,0,abzarha,10,Ranboo,0
70,4,abzarha,100000,Battery,4
77,7,abzarha,20000,Battery,4
0,0,abzarha,10,RemoteMeeting,0
80,4,abzarha,2000,Total,4
0,0,abzarha,10,Password,0
0,0,abzarha,10,Shot,0
0,0,abzarha,10,Easy,0
0,0,abzarha,10,Visualfy,0
0,0,abzarha,10,Color,0
0,0,abzarha,10,oneSafe,0
76,5,abzarha,50000,سیگما,4
0,0,abzarha,10,Surveyor,0
0,0,abzarha,10,Timber,0
0,0,abzarha,10,Satta,0
0,0,abzarha,10,PDF,0
0,0,abzarha,10,Hungerstation,0
0,0,abzarha,10,P,0
0,0,abzarha,10,Tikfollowers,0
0,0,abzarha,10,Simple,0
0,0,abzarha,10,Password,0
0,0,abzarha,10,Smart,0
0,100,abzarha,10,چت,1
0,0,abzarha,10,FFPole,0
0,0,abzarha,10,ai.type,0
0,0,abzarha,10,Screenshot,0
0,0,abzarha,10,Pickupp,0
0,0,abzarha,10,Check,0
0,0,abzarha,10,Pan,0
0,0,abzarha,10,ماشین,0
0,0,abzarha,10,Survey++,0
0,0,abzarha,10,Cyber,0
68,5,abzarha,2000,مدیر,4
0,0,abzarha,10,Unit,0
0,0,abzarha,10,FLX,0
0,0,abzarha,10,Search,0
0,0,abzarha,10,Uae4all2,0
0,0,abzarha,10,"OCR,",0
0,0,abzarha,10,ایمیل,0
0,0,abzarha,10,Home,0
0,0,abzarha,10,Remote,0
0,0,abzarha,10,Lenovo,0
0,0,abzarha,10,Digital,0
0,0,abzarha,10,Antivirus,0
0,0,abzarha,10,Customize,0
0,0,abzarha,10,SandGlass,0
0,0,abzarha,10,Application,0
0,0,abzarha,10,Dual,0
100,0,abzarha,100,RokuTV,5
0,0,abzarha,10,Super,0
0,0,abzarha,10,Ns,0
0,0,abzarha,10,App,0
0,0,abzarha,10,Split,0
0,0,abzarha,10,Online,0
0,0,abzarha,10,Chat,0
0,0,abzarha,10,Missed,0
0,0,abzarha,10,Final,0
0,0,abzarha,10,NI,0
75,13,akasy v vydyv,2000,Screen,4
0,0,abzarha,10,Southwire®,0
0,0,abzarha,10,Skip,0
0,0,abzarha,10,IR,0
0,0,abzarha,10,Toggle,0
0,0,abzarha,50,Translate,0
0,0,abzarha,10,Modern,0
0,0,abzarha,10,Caller,0
0,0,abzarha,10,Ogram,0
0,0,abzarha,10,Authenticator,0
0,0,abzarha,10,Keep,0
0,0,abzarha,10,Universal,0
43,7,abzarha,1000,قفل,3
0,0,abzarha,10,wBox,0
0,0,abzarha,10,Silent,0
0,0,abzarha,10,Amazing,0
0,0,abzarha,10,FloatWindow,0
0,0,abzarha,10,Massager,0
0,0,abzarha,10,Sneaky,0
0,0,abzarha,10,Network,0
0,0,abzarha,10,4G,0
0,0,abzarha,10,Check,0
0,0,abzarha,10,World,0
0,0,abzarha,10,Cool,0
0,0,abzarha,10,Phone,0
0,0,abzarha,10,Net,0
0,0,abzarha,10,Sell,0
0,0,abzarha,10,AppLock,0
0,0,abzarha,10,Who,0
0,0,abzarha,10,Camera,0
100,0,abzarha,10,زون,5
0,0,abzarha,10,Phone,0
0,0,abzarha,10,Magnifying,0
0,0,abzarha,10,Weekend,0
0,0,abzarha,10,Driving,0
0,0,abzarha,10,Message,0
0,0,abzarha,10,Glyph,0
0,0,abzarha,10,AIM,0
0,0,abzarha,10,Automatic,0
0,0,abzarha,10,Notes,0
0,0,abzarha,10,Raffle,0
0,0,abzarha,10,Game,0
0,0,abzarha,10,4D,0
0,0,abzarha,10,Striata,0
100,0,abzarha,10,Z,5
0,0,abzarha,10,Easy,0
0,0,abzarha,10,Logo,0
0,0,abzarha,10,Photo,0
0,0,abzarha,10,Super,0
0,0,abzarha,10,Flexwrapp,0
0,0,abzarha,10,Polaris,0
0,0,abzarha,10,Phone,0
0,0,abzarha,10,Trucker's,0
0,0,abzarha,10,Advance,0
0,0,abzarha,10,Speed,0
100,0,abzarha,10,ویرایشگر,5
0,0,abzarha,10,Latest,0
0,0,abzarha,10,Stylish,0
73,8,abzarha,20000,ES,4
0,0,abzarha,10,WRPN,0
0,0,abzarha,10,Battery,0
80,7,abzarha,20000,Assistive,4
76,4,abzarha,50000,CM,4
0,0,abzarha,10,Password,0
72,9,abzarha,200000,Microsoft,4
0,0,abzarha,10,Talker,0
100,0,abzarha,10,Nipper,5
0,0,abzarha,10,JANA,0
0,0,abzarha,10,Via,0
0,0,abzarha,10,Robin,0
0,0,abzarha,10,Phone,0
0,0,abzarha,10,Universal,0
0,0,abzarha,10,Photo,0
0,0,abzarha,10,Telugu,0
